2022-10-17 13:31:08.348; Monitoring; 0; 8; 1000; 5.764; 17030773
2022-10-17 13:32:09.126; Saving; 0; 8; 1000; 5.705; 17030773
2022-10-17 13:33:09.847; Saving; 0; 8; 1000; 5.690; 17030773
2022-10-17 13:35:21.777; Monitoring; 0; 8; 1000; 5.764; 17030773
2022-10-17 13:36:38.210; Monitoring; 0; 8; 500; 5.793; 20110420
2022-10-17 13:37:38.635; Monitoring; 0; 8; 1000; 5.764; 17030773
2022-10-17 13:38:38.648; Saving; 1; 8; 1000; 5.690; 17030773
2022-10-17 15:56:37.381; ImpedanceCheck; 0; 63; 500; 5.588; 20110420
2022-10-17 16:18:04.541; Monitoring; 0; 63; 500; 5.720; 20110420
2022-10-17 16:19:04.821; Test signal; 0; 63; 500; 5.632; 20110420
2022-10-19 11:53:14.025; Monitoring; 0; 31; 1000; 6.467; 20110420
2022-10-19 11:54:14.030; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 11:55:14.029; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 11:56:14.786; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 11:57:15.436; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 11:58:16.201; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 11:59:16.219; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:00:16.988; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:01:17.753; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:02:17.820; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:03:17.831; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:04:18.599; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:05:18.614; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:06:18.600; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:07:18.644; Saving; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:08:19.396; Saving; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:09:19.393; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:10:19.396; Monitoring; 0; 31; 1000; 6.437; 20110420
